tpb,gpuA,nX,time
128,75,4802560,20577.80139148
128,75,6400000,27982.97688206
128,75,9605120,41178.96399916
128,75,12800000,54976.51384707
128,80,102400,514.24688006
128,80,204800,924.59018243
128,80,307200,1361.52753963
128,80,399360,1739.34596650
128,80,604160,2632.21050672
128,80,798720,3592.41874453
128,80,1198080,5173.25352957
128,80,1607680,7575.15767312
128,80,2406400,10465.89104102
128,80,3205120,13752.75093349
128,80,4802560,20592.76231584
128,80,6400000,27509.04402359
128,80,9605120,41165.57328466
128,80,12800000,55334.16644531
128,85,102400,511.00694753
128,85,204800,918.15672498
128,85,307200,1372.59838904
128,85,399360,1743.96516795
128,85,604160,2640.65344124
128,85,798720,3470.74014234
128,85,1198080,5175.95048122
128,85,1607680,6907.87994957
128,85,2406400,10337.05235162
128,85,3205120,13771.59380849
128,85,4802560,20592.91957065
128,85,6400000,27452.83486203
128,85,9605120,41656.09509862
128,85,12800000,54848.76749997
128,90,102400,511.26835194
128,90,204800,919.80687006
128,90,307200,1372.61539064
128,90,399360,1748.82857406
128,90,604160,2643.15897638
128,90,798720,3459.26022434
128,90,1198080,5196.03474977
128,90,1607680,6924.40775481
128,90,2406400,10343.25254249
128,90,3205120,13770.55813816
128,90,4802560,20588.14010246
128,90,6400000,28040.05522519
128,90,9605120,41180.71266628
128,90,12800000,54961.34589169
128,95,102400,511.67381412
128,95,204800,919.25524968
128,95,307200,1376.02589390
128,95,399360,1741.82649464
128,95,604160,2636.45048154
128,95,798720,3466.75832221
128,95,1198080,5372.60193774
128,95,1607680,7154.03615477
128,95,2406400,10868.91787325
128,95,3205120,13803.36942508
128,95,4802560,20614.18229912
128,95,6400000,27460.76640138
128,95,9605120,41176.75442645
128,95,12800000,55125.81975695
128,100,102400,634.95508375
128,100,204800,1004.20843414
128,100,307200,1497.93732674
128,100,399360,1751.25274728
128,100,604160,2623.49721124
128,100,798720,3447.71360780
128,100,1198080,5176.89908280
128,100,1607680,6909.27915275
128,100,2406400,10340.48056983
128,100,3205120,13742.97240313
128,100,4802560,20581.29753680
128,100,6400000,27485.49329315
128,100,9605120,41615.27221824
128,100,12800000,54921.91056305
192,,107520,539.01934908
192,,199680,910.29112301
192,,307200,1366.56361440
192,,399360,1737.84764829
192,,599040,2612.70101108
192,,798720,3446.28832801
192,,1198080,5174.14687645
192,,1597440,6899.29104829
192,,2411520,10370.23993081
192,,3210240,13786.30476181
192,,4807680,20585.36614533
192,,6405120,27596.23669443
192,,9600000,41473.36998629
192,,12810240,54992.39120061
192,5,107520,534.07590856
192,5,199680,908.26338246
192,5,307200,1356.83895104
192,5,399360,1740.89059943
192,5,599040,2609.94019647
192,5,798720,3457.73849065
192,5,1198080,5177.34514658
192,5,1597440,7038.70402600
192,5,2411520,10944.42121093
192,5,3210240,13844.90550984
192,5,4807680,20607.06889819
192,5,6405120,27468.84158206
192,5,9600000,41076.64588583
192,5,12810240,54826.37243611
192,10,107520,533.76487639
192,10,199680,1043.36160674
192,10,307200,1433.21087121
192,10,399360,2080.31851306
192,10,599040,2682.40418857
192,10,798720,3457.53456550
192,10,1198080,5168.10106537
192,10,1597440,6868.39384534
192,10,2411520,10351.29543019
192,10,3210240,13743.60304030
192,10,4807680,20602.04570886
192,10,6405120,27476.19652717
192,10,9600000,41451.12022679
192,10,12810240,54889.58607906
192,15,107520,533.72734754
192,15,199680,895.04810237
192,15,307200,1362.79164956
192,15,399360,1737.81370675
192,15,599040,2600.09317013
192,15,798720,3457.18730537
192,15,1198080,5160.42381367
192,15,1597440,6871.14547485
192,15,2411520,10354.30759349
192,15,3210240,13782.42943495
192,15,4807680,20600.25914636
192,15,6405120,27417.49631980
192,15,9600000,41618.58034355
192,15,12810240,54945.93974774
192,20,107520,535.85667616
192,20,199680,895.55237659
192,20,307200,1360.89060830
192,20,399360,1739.52505387
192,20,599040,2612.78363763
192,20,798720,3451.12793345
192,20,1198080,5165.26964764
192,20,1597440,6983.16266770
192,20,2411520,10586.70369879
192,20,3210240,14110.23988295
192,20,4807680,20602.83058219
192,20,6405120,27422.53216328
192,20,9600000,41113.03290520
192,20,12810240,54839.12731762
192,25,107520,534.08150635
192,25,199680,898.68051665
192,25,307200,1359.61178907
192,25,399360,1921.95500331
192,25,599040,3298.25751207
192,25,798720,3558.93231574
192,25,1198080,5179.62198882
192,25,1597440,6877.86436112
192,25,2411520,10349.82439387
192,25,3210240,13745.34970869
192,25,4807680,20596.25759327
192,25,6405120,27405.77403357
192,25,9600000,41379.49408993
192,25,12810240,54879.63596664
192,30,107520,533.50501275
192,30,199680,906.66785442
192,30,307200,1357.89839206
192,30,399360,1736.59985343
192,30,599040,2606.29465498
192,30,798720,3445.20365750
192,30,1198080,5165.97150022
192,30,1597440,6859.53865291
192,30,2411520,10428.71165370
192,30,3210240,13776.54666938
192,30,4807680,20579.24673513
192,30,6405120,27445.82807892
192,30,9600000,41604.55058491
192,30,12810240,54990.20944197
192,35,107520,534.05584324
192,35,199680,904.02281947
192,35,307200,1357.96059849
192,35,399360,1733.60625745
192,35,599040,2612.84986501
192,35,798720,3461.26478343
192,35,1198080,5174.68016457
192,35,1597440,6862.40610149
192,35,2411520,10481.66285116
192,35,3210240,14388.25206940
192,35,4807680,20603.18533233
192,35,6405120,27401.01011657
192,35,9600000,41136.08239977
192,35,12810240,54768.51702210
192,40,107520,537.77589054
192,40,199680,895.37876624
192,40,307200,1368.73118146
192,40,399360,1738.13171645
192,40,599040,2750.86260662
192,40,798720,4008.73454948
192,40,1198080,5219.73323412
192,40,1597440,6845.80005824
192,40,2411520,10347.37839585
192,40,3210240,13764.93428908
192,40,4807680,20584.99724304
192,40,6405120,27401.59752981
192,40,9600000,41220.47327341
192,40,12810240,55057.70488233
192,45,107520,534.20639227
192,45,199680,897.18050585
192,45,307200,1357.20730143
192,45,399360,1741.81368301
192,45,599040,2599.15120387
192,45,798720,3453.47321065
192,45,1198080,5165.65376646
192,45,1597440,6862.07263873
192,45,2411520,10373.91302762
192,45,3210240,13782.80842903
192,45,4807680,20591.64458009
192,45,6405120,27428.81978315
192,45,9600000,41568.99444325
192,45,12810240,54984.09484114
192,50,107520,533.50544638
192,50,199680,895.18658856
192,50,307200,1357.52487750
192,50,399360,1750.11228947
192,50,599040,2602.77632525
192,50,798720,3439.11318237
192,50,1198080,5167.28532535
192,50,1597440,6862.51257778
192,50,2411520,10472.07789604
192,50,3210240,14396.02645459
192,50,4807680,20575.77074362
192,50,6405120,27439.65485897
192,50,9600000,41051.04683411
192,50,12810240,54809.55127213
192,55,107520,536.13116502
192,55,199680,896.30480639
192,55,307200,1361.80860656
192,55,399360,1748.30550397
192,55,599040,2613.48407105
192,55,798720,3579.87317774
192,55,1198080,5568.12135788
192,55,1597440,6861.74351229
192,55,2411520,10364.40084378
192,55,3210240,13763.46321333
192,55,4807680,20617.90831032
192,55,6405120,27459.11699754
192,55,9600000,41142.75216741
192,55,12810240,55202.53478692
192,60,107520,534.11138752
192,60,199680,895.36118444
192,60,307200,1361.11901393
192,60,399360,1734.03500091
192,60,599040,2603.43792893
192,60,798720,3437.58640466
192,60,1198080,5170.82711061
192,60,1597440,6867.64590955
192,60,2411520,10399.73488718
192,60,3210240,13757.92979721
192,60,4807680,20605.96530557
192,60,6405120,27470.27110801
192,60,9600000,41632.96437926
192,60,12810240,54905.17726651
192,65,107520,537.32901339
192,65,199680,899.45608661
192,65,307200,1358.19759791
192,65,399360,1741.18203934
192,65,599040,2606.33766336
192,65,798720,3439.44128386
192,65,1198080,5166.05459981
192,65,1597440,6873.81830165
192,65,2411520,10541.72438604
192,65,3210240,14311.40942233
192,65,4807680,20686.63790586
192,65,6405120,27493.58965133
192,65,9600000,41158.59139218
192,65,12810240,54895.72701315
192,70,107520,533.64570652
192,70,199680,904.32273490
192,70,307200,1360.07758833
192,70,399360,1736.72678925
192,70,599040,2599.99170032
192,70,798720,3457.14051257
192,70,1198080,5689.00379554
192,70,1597440,7003.10018485
192,70,2411520,10353.03058763
192,70,3210240,13766.19686683
192,70,4807680,20582.48269180
192,70,6405120,27466.27128944
192,70,9600000,41098.11546311
192,70,12810240,55157.28815996
192,75,107520,534.91561659
192,75,199680,894.26555488
192,75,307200,1357.06045798
192,75,399360,1733.90274325
192,75,599040,2600.47291322
192,75,798720,3451.19605304
192,75,1198080,5163.44015560
192,75,1597440,6866.45417144
192,75,2411520,10370.43932254
192,75,3210240,13755.64779081
192,75,4807680,20612.61512615
192,75,6405120,27455.09664060
192,75,9600000,41598.63427203
192,75,12810240,54813.48025105
192,80,107520,629.61462471
192,80,199680,933.74965052
192,80,307200,1359.76225926
192,80,399360,1746.48511820
192,80,599040,2603.34595959
192,80,798720,3454.84687695
192,80,1198080,5173.46914956
192,80,1597440,6856.90193580
192,80,2411520,10410.02003920
192,80,3210240,14292.70598150
192,80,4807680,20711.64938666
192,80,6405120,27441.30439386
192,80,9600000,41094.14785154
192,80,12810240,54790.43241216
192,85,107520,535.60710143
192,85,199680,913.14918938
192,85,307200,1364.03629073
192,85,399360,1748.45581648
192,85,599040,2602.25726814
192,85,798720,3439.91595286
192,85,1198080,5261.06818801
192,85,1597440,7314.43621652
192,85,2411520,10343.84741197
192,85,3210240,13783.87579369
192,85,4807680,20596.84461229
192,85,6405120,27405.05507226
192,85,9600000,41120.25488306
192,85,12810240,55389.04737859
192,90,107520,540.95460782
192,90,199680,921.54146029
192,90,307200,1362.66029859
192,90,399360,1735.84490068
192,90,599040,2615.65948290
192,90,798720,3436.55191717
192,90,1198080,5170.80948939
192,90,1597440,6866.47317239
192,90,2411520,10355.05813108
192,90,3210240,13824.73730063
192,90,4807680,20590.38350033
192,90,6405120,27439.98303931
192,90,9600000,41611.35316210
192,90,12810240,54766.42687800
192,95,107520,535.98491288
192,95,199680,894.73336462
192,95,307200,1508.24026771
192,95,399360,1827.91543070
192,95,599040,2601.43060848
192,95,798720,3443.43779106
192,95,1198080,5171.54737282
192,95,1597440,6869.20513079
192,95,2411520,10378.54874733
192,95,3210240,14166.70846403
192,95,4807680,20944.13521429
192,95,6405120,27443.84646100
192,95,9600000,41105.50155085
192,95,12810240,54835.60816005
192,100,107520,533.92800074
192,100,199680,894.95739451
192,100,307200,1359.56420785
192,100,399360,1746.91421645
192,100,599040,2604.16091119
192,100,798720,3441.24582236
192,100,1198080,5162.22508023
192,100,1597440,7754.66595220
192,100,2411520,10376.49881272
192,100,3210240,13780.88200061
192,100,4807680,20604.63819554
192,100,6405120,27473.40255944
192,100,9600000,41123.80928306
192,100,12810240,55223.66293839
256,,102400,520.00197925
256,,204800,927.37231600
256,,307200,1367.18612752
256,,409600,1808.79466628
256,,614400,2669.42068150
256,,798720,3437.18669916
256,,1208320,5206.77499865
256,,1597440,6992.98185738
256,,2396160,12168.68311167
256,,3215360,13827.92274419
256,,4812800,20594.35005251
256,,6410240,27469.50038954
256,,9605120,41656.72130491
256,,12800000,54798.88868959
256,5,102400,513.78874402
256,5,204800,921.66815149
256,5,307200,1481.42297801
256,5,409600,1845.97110278
256,5,614400,2681.33941450
256,5,798720,3443.38279806
256,5,1208320,5214.38725685
256,5,1597440,6856.14547447
256,5,2396160,11279.54772428
256,5,3215360,14674.91996131
256,5,4812800,20829.67479762
256,5,6410240,27440.07643900
256,5,9605120,41135.03541601
256,5,12800000,54731.39803661
256,10,102400,517.49670192
256,10,204800,925.11039815
256,10,307200,1370.30121527
256,10,409600,1783.69189564
256,10,614400,2665.28184477
256,10,798720,3436.93639887
256,10,1208320,5395.70188052
256,10,1597440,7299.02218047
256,10,2396160,10270.21827666
256,10,3215360,13764.57320232
256,10,4812800,20610.29923590
256,10,6410240,27408.02055127
256,10,9605120,41129.49339967
256,10,12800000,55057.89404637
256,15,102400,513.78043074
256,15,204800,927.21703021
256,15,307200,1366.76940479
256,15,409600,1791.96349100
256,15,614400,2667.92836942
256,15,798720,3444.79025195
256,15,1208320,5210.93195206
256,15,1597440,6850.51169835
256,15,2396160,10289.34211323
256,15,3215360,13792.94689549
256,15,4812800,20612.41735753
256,15,6410240,27446.49401621
256,15,9605120,41573.00387558
256,15,12800000,54704.65096204
256,20,102400,516.80175882
256,20,204800,999.02917680
256,20,307200,1438.06750053
256,20,409600,1791.38014975
256,20,614400,2672.59721693
256,20,798720,3444.98051625
256,20,1208320,5198.03244817
256,20,1597440,6858.02000134
256,20,2396160,10300.57605944
256,20,3215360,14045.33307803
256,20,4812800,21056.11860752
256,20,6410240,27438.94073524
256,20,9605120,41120.95260306
256,20,12800000,54724.85795617
256,25,102400,517.65426209
256,25,204800,948.34424947
256,25,307200,1365.09980810
256,25,409600,1781.10364236
256,25,614400,2676.20141569
256,25,798720,3435.96998014
256,25,1208320,5401.14621583
256,25,1597440,7253.83895792
256,25,2396160,10295.77921880
256,25,3215360,13776.68380737
256,25,4812800,20629.47557945
256,25,6410240,27437.56986762
256,25,9605120,41117.37840270
256,25,12800000,54996.03348343
256,30,102400,514.28777607
256,30,204800,923.22881285
256,30,307200,1372.94672037
256,30,409600,1781.15073788
256,30,614400,2675.88272691
256,30,798720,3440.25939703
256,30,1208320,5203.94895422
256,30,1597440,6871.21309732
256,30,2396160,10283.94404995
256,30,3215360,13805.49931997
256,30,4812800,20601.57409624
256,30,6410240,27434.60500711
256,30,9605120,41555.48265890
256,30,12800000,54746.08622883
256,35,102400,531.71409588
256,35,204800,1030.01233779
256,35,307200,1426.27256481
256,35,409600,1778.11666539
256,35,614400,2679.39179351
256,35,798720,3456.07729335
256,35,1208320,5212.57245227
256,35,1597440,6854.90052167
256,35,2396160,10317.52852233
256,35,3215360,14171.16463969
256,35,4812800,20933.02760469
256,35,6410240,27422.97476844
256,35,9605120,41111.38637129
256,35,12800000,54739.79095879
256,40,102400,523.70950580
256,40,204800,930.41105490
256,40,307200,1368.63397140
256,40,409600,1779.38816579
256,40,614400,2671.28493441
256,40,798720,3455.30133498
256,40,1208320,5374.54583927
256,40,1597440,7256.22079090
256,40,2396160,10293.96966884
256,40,3215360,13794.16137934
256,40,4812800,20584.13922787
256,40,6410240,27429.27811648
256,40,9605120,41077.85495488
256,40,12800000,55171.74476071
256,45,102400,516.17857657
256,45,204800,934.07454459
256,45,307200,1364.00323949
256,45,409600,1779.53698133
256,45,614400,2665.63864915
256,45,798720,3443.80787329
256,45,1208320,5204.47763173
256,45,1597440,6845.76309041
256,45,2396160,10299.53278209
256,45,3215360,13788.38533634
256,45,4812800,20613.50349533
256,45,6410240,27400.07086020
256,45,9605120,41557.41847659
256,45,12800000,54724.89736582
256,50,102400,526.94062653
256,50,204800,952.27235242
256,50,307200,1380.58199694
256,50,409600,1796.02793957
256,50,614400,2672.33664268
256,50,798720,3437.13532937
256,50,1208320,5211.14174473
256,50,1597440,6860.03369720
256,50,2396160,10284.11435454
256,50,3215360,14167.58012615
256,50,4812800,20881.14529064
256,50,6410240,27440.69064134
256,50,9605120,41061.52120389
256,50,12800000,54705.20622636
256,55,102400,514.52231250
256,55,204800,923.34131661
256,55,307200,1361.31240349
256,55,409600,1786.56342782
256,55,614400,2673.72229382
256,55,798720,3439.56641461
256,55,1208320,5307.25890084
256,55,1597440,7402.73300754
256,55,2396160,10295.18744663
256,55,3215360,13771.90575004
256,55,4812800,20584.11056274
256,55,6410240,27405.09678659
256,55,9605120,41143.60813248
256,55,12800000,55030.76201207
256,60,102400,516.09305175
256,60,204800,921.43341899
256,60,307200,1376.43833694
256,60,409600,1776.64599921
256,60,614400,2674.08549001
256,60,798720,3436.64610072
256,60,1208320,5211.73273262
256,60,1597440,6855.48696079
256,60,2396160,10288.57466422
256,60,3215360,13779.30037285
256,60,4812800,20621.32836957
256,60,6410240,27409.41239815
256,60,9605120,41504.73106849
256,60,12800000,54768.75238513
256,65,102400,513.96857751
256,65,204800,923.92630483
256,65,307200,1415.77610844
256,65,409600,1845.71809675
256,65,614400,2668.78448035
256,65,798720,3438.20417398
256,65,1208320,5198.77680038
256,65,1597440,6853.23547376
256,65,2396160,10278.37987793
256,65,3215360,14234.40320711
256,65,4812800,20890.51533686
256,65,6410240,27451.40826232
256,65,9605120,41113.24089922
256,65,12800000,54830.41370386
256,70,102400,516.39193767
256,70,204800,919.18302994
256,70,307200,1371.45629055
256,70,409600,1778.43476597
256,70,614400,2667.29252119
256,70,798720,3441.53956363
256,70,1208320,5379.34389554
256,70,1597440,7354.69193835
256,70,2396160,10309.12348314
256,70,3215360,13795.21900886
256,70,4812800,20596.32826008
256,70,6410240,27439.13523461
256,70,9605120,41227.62695739
256,70,12800000,55026.82555663
256,75,102400,516.15030358
256,75,204800,925.22941138
256,75,307200,1365.35238279
256,75,409600,1779.44945662
256,75,614400,2683.71795353
256,75,798720,3442.12043442
256,75,1208320,5199.95587437
256,75,1597440,6864.81579354
256,75,2396160,10293.89747664
256,75,3215360,13797.56425556
256,75,4812800,20601.49221828
256,75,6410240,27408.24046104
256,75,9605120,41699.98408148
256,75,12800000,54775.08553549
256,80,102400,523.30141005
256,80,204800,923.47805437
256,80,307200,1368.36543679
256,80,409600,1817.88833518
256,80,614400,2670.68924088
256,80,798720,3446.21460689
256,80,1208320,5200.92186175
256,80,1597440,6851.71751600
256,80,2396160,10292.68562009
